YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
0.0,1.0,MM,MM,MM,MM,1024.4,10.8,9.9,9.6,MM,+0.6,MM
1.0,2.0,0.2,MM,5.8,MM,1024.4,10.4,9.9,9.2,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1024.3,10.4,9.9,9.2,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1024.3,10.4,9.9,9.4,MM,MM,MM
2.0,3.0,0.2,MM,5.5,MM,1024.2,10.3,9.8,9.3,MM,MM,MM
2.0,3.0,0.2,MM,5.5,MM,1024.3,10.4,9.7,9.5,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1024.2,10.2,9.7,9.4,MM,+0.5,MM
3.0,3.0,0.2,MM,5.0,MM,1024.1,10.0,9.7,9.2,MM,MM,MM
3.0,3.0,MM,MM,MM,MM,1024.1,10.0,9.7,9.3,MM,MM,MM
3.0,3.0,MM,MM,MM,MM,1024.0,10.0,9.7,9.3,MM,MM,MM
3.0,3.0,0.2,MM,5.1,MM,1024.1,10.0,9.7,9.3,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1024.0,9.9,9.6,9.2,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1024.0,9.9,9.6,9.2,MM,+0.3,MM
2.0,2.0,0.2,MM,4.2,MM,1024.0,9.9,9.6,9.2,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1024.0,9.9,9.6,9.2,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1023.8,9.8,9.6,9.1,MM,MM,MM
2.0,2.0,0.2,MM,4.4,MM,1023.8,9.9,9.7,9.2,MM,MM,MM
1.0,1.0,0.2,MM,4.4,MM,1024.0,9.8,9.7,9.0,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1023.9,9.9,9.7,9.1,MM,+0.0,MM
1.0,1.0,0.2,MM,4.2,MM,1023.9,10.0,9.7,9.2,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1023.9,10.0,9.7,9.2,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1023.9,10.0,9.7,9.2,MM,MM,MM
2.0,3.0,0.2,MM,3.7,MM,1023.9,10.0,9.8,9.1,MM,MM,MM
2.0,3.0,0.2,MM,3.7,MM,1023.8,10.1,9.9,9.2,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1023.8,10.1,10.0,9.2,MM,+0.0,MM
1.0,3.0,0.2,MM,3.8,MM,1023.7,10.1,10.0,9.2,MM,MM,MM
3.0,3.0,MM,MM,MM,MM,1023.7,10.2,10.0,9.2,MM,MM,MM
3.0,4.0,MM,MM,MM,MM,1023.6,10.2,9.9,9.2,MM,MM,MM
4.0,4.0,0.2,MM,3.7,MM,1023.7,10.2,10.1,9.2,MM,MM,MM
3.0,4.0,0.2,MM,3.7,MM,1023.7,10.2,10.1,9.2,MM,MM,MM
3.0,4.0,MM,MM,MM,MM,1023.7,10.2,10.0,9.1,MM,+0.0,MM
3.0,3.0,0.2,MM,3.6,MM,1023.6,10.2,10.0,9.1,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1023.5,10.2,9.9,9.0,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1023.8,10.2,9.8,9.0,MM,MM,MM
2.0,3.0,0.2,MM,3.5,MM,1023.8,10.2,9.8,9.0,MM,MM,MM
1.0,2.0,0.2,MM,3.5,MM,1023.8,10.3,9.8,9.1,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1023.9,10.3,9.8,9.0,MM,+0.5,MM
2.0,3.0,0.3,3,3.1,230,1023.8,10.4,9.8,9.0,MM,MM,MM
4.0,5.0,MM,MM,MM,MM,1023.8,10.5,9.8,9.0,MM,MM,MM
4.0,5.0,MM,MM,MM,MM,1023.8,10.6,9.7,9.0,MM,MM,MM
3.0,5.0,0.3,3,2.9,228,1023.8,10.6,9.8,9.1,MM,MM,MM
4.0,6.0,0.3,MM,2.9,228,1023.8,10.6,9.8,9.0,MM,MM,MM
6.0,7.0,MM,MM,MM,MM,1023.8,10.7,9.8,9.0,MM,+0.5,MM
6.0,7.0,0.3,3,2.8,237,1023.8,10.8,9.7,9.0,MM,MM,MM
6.0,7.0,MM,MM,MM,MM,1023.8,10.7,9.7,9.0,MM,MM,MM
6.0,8.0,MM,MM,MM,MM,1023.8,10.6,9.7,9.1,MM,MM,MM
6.0,8.0,0.3,3,2.8,234,1023.8,10.5,9.7,9.1,MM,MM,MM
7.0,8.0,0.3,MM,2.8,234,1023.7,10.5,9.8,9.1,MM,MM,MM
7.0,8.0,MM,MM,MM,MM,1023.6,10.5,9.8,9.1,MM,+0.3,MM
7.0,8.0,0.3,2,2.7,240,1023.7,10.6,9.9,9.1,MM,MM,MM
7.0,8.0,MM,MM,MM,MM,1023.6,10.6,10.0,9.0,MM,MM,MM
6.0,7.0,MM,MM,MM,MM,1023.6,10.7,10.0,9.1,MM,MM,MM
6.0,7.0,0.3,2,2.9,245,1023.6,10.8,9.9,9.0,MM,MM,MM
6.0,7.0,0.3,MM,2.9,245,1023.5,11.0,10.0,8.8,MM,MM,MM
6.0,7.0,MM,MM,MM,MM,1023.5,11.1,10.0,8.6,MM,+0.0,MM
6.0,7.0,0.2,MM,2.8,MM,1023.4,11.2,10.0,8.5,MM,MM,MM
6.0,7.0,MM,MM,MM,MM,1023.4,11.0,10.2,8.7,MM,MM,MM
7.0,8.0,MM,MM,MM,MM,1023.4,11.0,10.2,8.9,MM,MM,MM
7.0,8.0,0.2,MM,3.5,MM,1023.3,11.1,10.2,8.9,MM,MM,MM
7.0,8.0,0.2,MM,3.5,MM,1023.4,11.3,10.1,8.9,MM,MM,MM
7.0,8.0,MM,MM,MM,MM,1023.3,11.3,10.1,8.8,MM,+0.0,MM
6.0,7.0,0.2,MM,3.4,MM,1023.3,11.3,10.3,8.8,MM,MM,MM
5.0,6.0,0.2,MM,3.4,MM,1023.4,11.4,10.3,8.7,MM,MM,MM
4.0,6.0,MM,MM,MM,MM,1023.3,11.9,10.3,8.2,MM,MM,MM
3.0,6.0,0.2,MM,3.8,MM,1023.3,12.1,10.3,7.7,MM,MM,MM
3.0,4.0,0.2,MM,3.8,MM,1023.3,11.7,10.3,8.1,MM,MM,MM
4.0,5.0,MM,MM,MM,MM,1023.3,11.7,10.3,8.2,MM,-0.5,MM
4.0,5.0,0.2,MM,3.7,MM,1023.2,11.9,10.4,8.0,MM,MM,MM
5.0,5.0,MM,MM,MM,MM,1023.1,12.1,10.3,7.8,MM,MM,MM
5.0,6.0,MM,MM,MM,MM,1023.1,12.0,10.1,7.8,MM,MM,MM
5.0,6.0,0.3,7,3.9,230,1023.1,11.9,10.2,8.0,MM,MM,MM
5.0,6.0,MM,MM,MM,MM,1023.1,11.9,10.3,8.1,MM,MM,MM
5.0,6.0,MM,MM,MM,MM,1023.2,11.8,10.1,8.2,MM,-1.1,MM
5.0,6.0,0.2,MM,3.9,MM,1023.3,11.7,10.2,8.3,MM,MM,MM
5.0,6.0,MM,MM,MM,MM,1023.3,11.6,10.2,8.5,MM,MM,MM
5.0,6.0,MM,MM,MM,MM,1023.3,11.5,10.1,8.7,MM,MM,MM
5.0,6.0,0.2,MM,4.8,MM,1023.3,11.4,10.5,9.0,MM,MM,MM
6.0,7.0,0.2,MM,4.8,MM,1023.3,11.5,10.6,9.2,MM,MM,MM
6.0,7.0,MM,MM,MM,MM,1023.5,11.8,10.7,9.3,MM,-1.2,MM
6.0,7.0,0.2,MM,5.1,MM,1023.5,13.1,11.0,9.7,MM,MM,MM
2.0,5.0,MM,MM,MM,MM,1023.4,15.3,11.2,10.1,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1023.4,14.6,10.3,8.7,MM,MM,MM
2.0,2.0,0.2,MM,5.4,MM,1023.4,14.6,10.3,9.6,MM,MM,MM
2.0,2.0,0.2,MM,5.4,MM,1023.5,14.8,10.3,10.3,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1023.7,14.8,10.4,10.1,MM,-1.1,MM
1.0,2.0,0.3,9,4.7,244,1023.8,14.6,10.3,9.7,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1023.8,14.6,10.4,10.1,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1023.9,14.6,10.3,10.0,MM,MM,MM
1.0,1.0,0.2,MM,4.5,MM,1024.1,14.6,10.4,10.1,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1024.1,14.3,10.4,9.8,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1024.1,14.1,10.4,9.4,MM,-1.0,MM
2.0,2.0,0.2,MM,6.0,MM,1024.1,14.2,10.4,9.1,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1024.2,14.4,10.4,9.0,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1024.2,14.4,10.3,8.8,MM,MM,MM
1.0,1.0,0.2,MM,5.3,MM,1024.4,14.2,10.3,8.7,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1024.4,14.1,10.3,8.5,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1024.5,14.1,10.4,8.6,MM,-0.9,MM
1.0,1.0,0.2,MM,5.1,MM,1024.5,13.8,10.4,8.4,MM,MM,MM
1.0,1.0,0.2,MM,5.1,MM,1024.5,13.7,MM,8.5,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1024.6,13.6,10.4,8.4,MM,MM,MM
2.0,2.0,0.2,MM,4.7,MM,1024.7,13.5,10.4,8.3,MM,MM,MM
1.0,2.0,0.2,MM,4.7,MM,1024.7,13.5,10.5,8.7,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1024.7,13.4,10.6,9.0,MM,-1.0,MM
1.0,2.0,0.2,MM,6.0,MM,1024.7,13.3,10.6,8.7,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1024.9,13.1,10.5,8.8,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1024.9,12.8,10.6,8.6,MM,MM,MM
1.0,2.0,0.2,MM,6.0,MM,1025.0,12.6,10.5,8.7,MM,MM,MM
2.0,2.0,0.2,MM,6.0,MM,1025.1,12.4,10.8,9.0,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1025.2,12.3,11.0,9.5,MM,-0.6,MM
2.0,2.0,0.3,8,5.6,251,1025.3,12.2,10.9,9.6,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.3,12.1,10.2,9.5,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.4,12.0,10.2,9.4,MM,MM,MM
2.0,3.0,0.3,9,5.5,232,1025.3,11.9,10.1,9.3,MM,MM,MM
2.0,3.0,0.3,MM,5.5,232,1025.4,11.8,10.1,9.3,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.3,11.7,10.2,9.2,MM,-0.7,MM
2.0,2.0,0.2,MM,5.4,MM,1025.4,11.8,10.2,9.3,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.4,11.8,10.3,9.3,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.6,11.7,10.6,9.0,MM,MM,MM
2.0,2.0,0.2,MM,5.8,MM,1025.7,11.7,10.4,9.0,MM,MM,MM
2.0,2.0,0.2,MM,5.8,MM,1025.7,11.5,10.5,8.9,MM,MM,MM
2.0,4.0,MM,MM,MM,MM,1025.7,11.4,10.1,8.8,MM,+0.0,MM
2.0,4.0,0.2,MM,5.7,MM,1025.6,11.3,10.2,8.9,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.6,11.3,10.0,9.0,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.7,11.2,9.9,8.7,MM,MM,MM
2.0,3.0,0.2,MM,5.7,MM,1025.8,11.3,10.0,8.7,MM,MM,MM
2.0,3.0,0.2,MM,5.7,MM,1025.7,11.4,9.6,8.6,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.8,11.4,9.6,8.3,MM,+0.3,MM
2.0,3.0,0.3,7,5.1,228,1025.8,11.6,9.6,8.2,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.9,11.9,9.6,8.2,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1026.0,11.9,9.6,7.7,MM,MM,MM
1.0,2.0,0.2,MM,5.4,MM,1026.0,11.8,9.6,7.8,MM,MM,MM
1.0,1.0,0.2,MM,5.4,MM,1026.0,11.6,9.6,7.9,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1026.1,11.6,9.6,8.3,MM,+0.9,MM
1.0,2.0,0.2,MM,5.0,MM,1026.0,11.7,9.6,8.0,MM,MM,MM
0.0,1.0,MM,MM,MM,MM,1025.9,11.9,9.8,8.2,MM,MM,MM
0.0,1.0,MM,MM,MM,MM,1025.9,11.3,9.7,8.2,MM,MM,MM
1.0,2.0,0.2,MM,5.5,MM,1025.9,10.5,9.7,8.3,MM,MM,MM
2.0,3.0,0.2,MM,5.5,MM,1025.8,10.3,9.8,8.7,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1025.8,10.4,9.8,8.9,MM,+0.6,MM
1.0,1.0,0.3,8,5.2,232,1025.8,10.4,9.8,9.2,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1025.7,10.4,9.9,9.2,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1025.7,10.2,9.7,9.1,MM,MM,MM
1.0,2.0,0.2,MM,5.3,MM,1025.7,10.2,9.7,9.1,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1025.6,10.2,9.7,9.0,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1025.5,10.3,9.7,9.2,MM,+0.3,MM
1.0,1.0,0.2,MM,5.6,MM,1025.4,10.5,9.7,9.3,MM,MM,MM
0.0,1.0,MM,MM,MM,MM,1025.4,10.9,9.6,10.0,MM,MM,MM
0.0,1.0,MM,MM,MM,MM,1025.5,10.4,9.6,9.6,MM,MM,MM
1.0,1.0,0.2,MM,5.4,MM,1025.4,10.2,9.6,9.4,MM,MM,MM
1.0,1.0,0.2,MM,5.4,MM,1025.4,10.0,9.6,9.2,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1025.2,9.9,9.6,9.1,MM,-0.4,MM
2.0,2.0,0.2,MM,5.3,MM,1025.2,9.9,9.6,9.1,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.3,9.8,9.6,9.0,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.3,9.7,9.4,8.9,MM,MM,MM
2.0,2.0,0.3,8,6.0,231,1025.2,9.7,9.5,8.9,MM,MM,MM
1.0,2.0,0.3,MM,6.0,231,1025.2,9.7,9.5,8.9,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.2,9.6,9.5,8.8,MM,+0.0,MM
2.0,3.0,0.3,9,6.5,237,1025.3,9.6,9.5,8.8,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.4,9.6,9.5,8.8,MM,MM,MM
3.0,3.0,MM,MM,MM,MM,1025.4,9.7,9.6,8.9,MM,MM,MM
2.0,3.0,0.2,MM,5.7,MM,1025.3,9.8,9.6,9.0,MM,MM,MM
3.0,3.0,0.2,MM,5.7,MM,1025.3,9.7,9.7,8.9,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.2,9.7,9.6,8.9,MM,+0.0,MM
2.0,2.0,0.2,MM,5.4,MM,1025.3,9.7,9.6,8.9,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.2,9.8,9.6,9.0,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.2,9.8,9.7,8.9,MM,MM,MM
2.0,3.0,0.2,MM,4.1,MM,1025.4,9.8,9.8,8.9,MM,MM,MM
1.0,2.0,0.2,MM,4.1,MM,1025.5,9.8,9.6,8.9,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1025.6,9.8,9.6,8.9,MM,+0.4,MM
2.0,4.0,0.2,MM,3.4,MM,1025.7,9.7,9.6,8.8,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1025.5,9.7,9.6,8.8,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1025.5,9.7,9.6,8.7,MM,MM,MM
1.0,1.0,0.2,MM,3.6,MM,1025.3,9.8,9.5,8.8,MM,MM,MM
1.0,1.0,0.2,MM,3.6,MM,1025.3,9.8,9.6,8.8,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1025.2,9.8,9.7,8.8,MM,+0.0,MM
0.0,1.0,0.1,MM,3.4,MM,1025.1,9.8,9.8,8.8,MM,MM,MM
2.0,3.0,0.1,MM,3.4,MM,1025.1,9.9,9.8,8.9,MM,MM,MM
3.0,3.0,MM,MM,MM,MM,1025.1,9.9,9.6,8.9,MM,MM,MM
3.0,4.0,0.2,MM,3.2,MM,1025.1,9.9,9.5,8.9,MM,MM,MM
4.0,5.0,0.2,MM,3.2,MM,1025.1,9.9,9.5,8.9,MM,MM,MM
4.0,5.0,MM,MM,MM,MM,1025.2,9.9,9.4,8.8,MM,-0.0,MM
4.0,5.0,0.2,MM,3.9,MM,1025.2,10.0,9.5,8.9,MM,MM,MM
4.0,4.0,MM,MM,MM,MM,1025.2,10.0,9.5,8.9,MM,MM,MM
4.0,4.0,MM,MM,MM,MM,1025.2,10.0,9.5,8.9,MM,MM,MM
4.0,5.0,0.2,MM,4.0,MM,1025.1,10.0,9.5,8.8,MM,MM,MM
4.0,4.0,MM,MM,MM,MM,1025.2,10.1,9.4,8.8,MM,MM,MM
4.0,5.0,MM,MM,MM,MM,1025.2,10.1,9.4,8.8,MM,+0.4,MM
4.0,5.0,0.2,MM,3.7,MM,1025.1,10.1,9.4,8.7,MM,MM,MM
4.0,5.0,MM,MM,MM,MM,1025.0,10.1,9.5,8.7,MM,MM,MM
4.0,5.0,MM,MM,MM,MM,1025.0,10.1,9.5,8.7,MM,MM,MM
4.0,5.0,0.3,8,3.3,244,1025.1,10.1,9.5,8.7,MM,MM,MM
4.0,4.0,0.3,MM,3.3,244,1025.1,10.1,9.5,8.8,MM,MM,MM
4.0,5.0,MM,MM,MM,MM,1025.0,10.1,9.5,8.7,MM,+0.6,MM
5.0,6.0,0.3,8,3.2,233,1025.0,10.1,9.5,8.8,MM,MM,MM
4.0,5.0,MM,MM,MM,MM,1025.0,10.1,9.5,8.8,MM,MM,MM
5.0,6.0,MM,MM,MM,MM,1025.1,10.2,9.6,8.7,MM,MM,MM
5.0,6.0,0.3,2,2.8,242,1025.2,10.2,9.6,8.7,MM,MM,MM
5.0,7.0,0.3,MM,2.8,242,1025.2,10.2,9.6,8.7,MM,MM,MM
5.0,6.0,MM,MM,MM,MM,1025.2,10.2,9.2,8.6,MM,+0.9,MM
5.0,7.0,0.3,2,2.7,247,1025.2,10.3,9.2,8.7,MM,MM,MM
5.0,7.0,MM,MM,MM,MM,1025.1,10.3,9.3,8.6,MM,MM,MM
6.0,6.0,MM,MM,MM,MM,1025.0,10.3,9.3,8.5,MM,MM,MM
6.0,7.0,0.3,2,2.8,252,1025.0,10.3,9.3,8.4,MM,MM,MM
6.0,7.0,0.3,MM,2.8,252,1025.1,10.4,9.3,8.3,MM,MM,MM
6.0,8.0,MM,MM,MM,MM,1024.9,10.4,9.5,8.0,MM,-0.0,MM
6.0,7.0,0.4,2,2.8,253,1024.9,10.5,9.6,7.7,MM,MM,MM
7.0,8.0,MM,MM,MM,MM,1024.9,10.5,9.8,7.8,MM,MM,MM
7.0,8.0,MM,MM,MM,MM,1024.6,10.6,9.8,7.6,MM,MM,MM
7.0,8.0,0.3,2,2.7,253,1024.6,10.6,9.8,7.5,MM,MM,MM
8.0,9.0,MM,MM,MM,MM,1024.5,10.7,9.6,7.9,MM,MM,MM
8.0,9.0,MM,MM,MM,MM,1024.5,10.8,9.7,8.1,MM,-0.4,MM
8.0,9.0,0.4,3,2.8,248,1024.6,11.0,9.7,8.0,MM,MM,MM
7.0,8.0,MM,MM,MM,MM,1024.6,11.1,9.9,8.0,MM,MM,MM
8.0,9.0,MM,MM,MM,MM,1024.6,11.2,10.0,8.0,MM,MM,MM
8.0,9.0,0.3,7,3.2,215,1024.6,11.2,10.3,7.8,MM,MM,MM
8.0,9.0,0.3,MM,3.2,215,1024.4,11.1,10.1,7.7,MM,MM,MM
8.0,9.0,MM,MM,MM,MM,1024.4,11.2,10.1,7.7,MM,-0.9,MM
7.0,8.0,0.3,7,4.5,243,1024.4,11.3,10.0,7.6,MM,MM,MM
7.0,8.0,MM,MM,MM,MM,1024.4,11.1,10.0,7.7,MM,MM,MM
6.0,8.0,MM,MM,MM,MM,1024.4,11.0,10.0,8.0,MM,MM,MM
5.0,6.0,0.3,7,5.4,246,1024.6,11.1,10.3,8.5,MM,MM,MM
5.0,6.0,0.3,MM,5.4,246,1024.6,12.0,10.5,8.7,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1024.6,12.3,10.2,8.2,MM,-1.2,MM
3.0,3.0,0.4,8,6.2,246,1024.6,12.5,10.0,9.1,MM,MM,MM
3.0,3.0,MM,MM,MM,MM,1024.4,12.8,10.2,8.8,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1024.5,12.9,10.1,7.8,MM,MM,MM
2.0,3.0,0.3,8,5.7,254,1024.6,12.8,10.1,7.9,MM,MM,MM
2.0,3.0,0.3,MM,5.7,254,1024.6,12.8,10.4,8.2,MM,MM,MM
3.0,3.0,MM,MM,MM,MM,1024.7,12.7,11.0,8.0,MM,-1.6,MM
2.0,2.0,0.4,8,5.7,237,1024.9,12.5,10.2,8.2,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.0,12.4,10.6,8.5,MM,MM,MM
3.0,3.0,MM,MM,MM,MM,1024.9,12.5,10.6,8.8,MM,MM,MM
2.0,2.0,0.3,8,5.5,247,1025.2,12.2,11.1,8.3,MM,MM,MM
2.0,2.0,0.3,MM,5.5,247,1025.2,12.3,11.0,8.7,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.2,12.3,10.9,8.7,MM,-1.4,MM
2.0,2.0,0.3,8,5.9,253,1025.3,12.2,11.3,8.8,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.5,12.1,11.4,8.8,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1025.6,12.1,10.2,8.8,MM,MM,MM
2.0,2.0,0.4,8,6.6,250,1025.7,12.0,10.2,8.8,MM,MM,MM
2.0,2.0,0.4,MM,6.6,250,1025.7,12.0,10.2,8.9,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.8,11.9,10.1,8.8,MM,-0.9,MM
2.0,2.0,0.4,8,6.6,243,1025.8,11.8,9.9,8.8,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.9,11.8,10.0,8.8,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1025.9,11.7,10.0,8.6,MM,MM,MM
1.0,2.0,0.3,9,6.3,265,1026.1,11.7,10.2,8.6,MM,MM,MM
2.0,2.0,0.3,MM,6.3,265,1026.2,11.9,10.5,8.8,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1026.3,11.9,10.3,8.6,MM,-0.8,MM
2.0,2.0,0.3,8,6.6,253,1026.4,11.9,10.2,8.2,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1026.4,11.8,10.1,7.9,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1026.5,11.7,10.1,7.8,MM,MM,MM
2.0,2.0,0.2,MM,5.6,MM,1026.5,11.6,10.0,7.8,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1026.6,11.7,10.0,8.0,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1026.6,11.6,9.9,7.8,MM,-0.7,MM
2.0,2.0,0.2,MM,5.9,MM,1026.6,11.5,10.0,7.6,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1026.6,11.4,10.2,7.8,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1026.5,11.2,10.0,7.9,MM,MM,MM
2.0,3.0,0.2,MM,5.7,MM,1026.5,11.0,9.9,8.0,MM,MM,MM
2.0,3.0,0.2,MM,5.7,MM,1026.6,10.9,9.8,8.3,MM,MM,MM
MM,MM,MM,MM,MM,MM,1026.7,10.8,9.9,8.4,MM,-0.5,MM
2.0,2.0,0.2,MM,4.3,MM,1026.8,10.7,10.1,8.5,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1027.0,10.7,9.8,8.7,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1027.0,10.6,9.7,8.8,MM,MM,MM
2.0,2.0,0.2,MM,5.2,MM,1027.1,10.4,10.2,8.7,MM,MM,MM
2.0,2.0,0.2,MM,5.2,MM,1027.2,10.4,9.8,8.8,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1027.1,10.3,10.1,8.8,MM,+0.0,MM
2.0,2.0,0.2,MM,4.7,MM,1027.2,10.1,9.9,8.7,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1027.1,10.0,9.8,8.6,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1027.2,10.0,9.6,8.7,MM,MM,MM
2.0,2.0,0.2,MM,5.1,MM,1027.3,9.8,9.5,8.6,MM,MM,MM
1.0,2.0,0.2,MM,5.1,MM,1027.3,9.7,9.6,8.6,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1027.4,9.7,9.6,8.6,MM,+0.0,MM
2.0,2.0,0.2,MM,5.5,MM,1027.3,9.7,9.7,8.7,MM,MM,MM
2.0,2.0,MM,MM,MM,MM,1027.2,9.6,9.9,8.6,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1027.2,9.6,9.6,8.6,MM,MM,MM
1.0,2.0,0.2,MM,5.0,MM,1027.1,9.6,9.6,8.6,MM,MM,MM
1.0,2.0,0.2,MM,5.0,MM,1027.2,9.5,9.5,8.6,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1027.1,9.6,9.4,8.7,MM,+0.0,MM
1.0,2.0,0.3,9,5.0,236,1027.2,9.5,9.4,8.6,MM,MM,MM
1.0,2.0,MM,MM,MM,MM,1027.3,9.5,9.4,8.6,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1027.3,9.5,9.4,8.6,MM,MM,MM
1.0,1.0,0.3,7,5.2,214,1027.3,9.5,9.3,8.6,MM,MM,MM
1.0,1.0,0.3,MM,5.2,214,1027.4,9.4,9.3,8.5,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1027.3,9.4,MM,8.5,MM,+0.6,MM
1.0,1.0,0.2,MM,5.0,MM,1027.3,9.4,MM,8.5,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1027.3,9.4,9.4,8.5,MM,MM,MM
1.0,1.0,MM,MM,MM,MM,1027.2,9.4,9.4,8.4,MM,MM,MM
1.0,2.0,0.2,MM,4.6,MM,1027.2,9.4,9.4,8.4,MM,MM,MM
2.0,2.0,0.2,MM,4.6,MM,1027.3,9.5,9.4,8.4,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1027.3,9.4,9.4,8.2,MM,+1.1,MM
2.0,3.0,0.2,MM,4.4,MM,1027.1,9.4,9.5,8.2,MM,MM,MM
3.0,4.0,MM,MM,MM,MM,1027.1,9.3,9.5,8.1,MM,MM,MM
3.0,4.0,MM,MM,MM,MM,1027.2,9.2,9.5,8.1,MM,MM,MM
2.0,3.0,0.2,MM,4.2,MM,1027.1,9.2,9.4,8.1,MM,MM,MM
2.0,3.0,0.2,MM,4.2,MM,1027.1,9.3,9.5,8.2,MM,MM,MM
2.0,3.0,MM,MM,MM,MM,1027.1,9.4,9.4,8.2,MM,+1.5,MM
2.0,3.0,0.2,MM,3.8,MM,1027.0,9.4,9.4,8.1,MM,MM,MM
